date,open,high,low,close,volume,Name
2014-08-15,64.4985,65.9999,64.0857,65.5842,22053577,NFLX
2014-08-18,66.0085,67.0714,65.8928,66.5714,13522061,NFLX
2014-08-19,66.7271,67.2142,66.0614,66.8785,10907015,NFLX
2014-08-20,66.7142,67.6785,66.3629,67.4556,12170830,NFLX
2014-08-21,67.3256,68.0214,66.8101,67.4356,11753280,NFLX
2014-08-22,67.2771,68.507,67.1499,68.4556,13746516,NFLX
2014-08-25,68.7928,69.3285,68.2185,68.7042,13503882,NFLX
2014-08-26,68.3571,68.8356,67.7929,68.4799,10158379,NFLX
2014-08-27,68.4856,68.6064,67.6614,67.8142,10394909,NFLX
2014-08-28,67.5214,68.2114,67.2585,67.8871,7601867,NFLX
2014-08-29,68.1214,68.6428,67.7342,68.2342,9839410,NFLX
2014-09-02,68.3571,68.3985,67.7985,68.0856,8834532,NFLX
2014-09-03,68.6456,69.6571,68.0756,68.1985,16227498,NFLX
2014-09-04,68.4442,68.8128,67.4471,67.5242,11962335,NFLX
2014-09-05,67.6042,68.1928,67.1528,67.9542,11953340,NFLX
2014-09-08,67.7714,68.6571,67.7428,68.4756,7675514,NFLX
2014-09-09,69.4714,69.898,68.0571,68.4299,19755036,NFLX
2014-09-10,68.5999,69.2499,68.148,69.1985,9110731,NFLX
2014-09-11,68.9385,69.1942,68.5242,68.7942,7869988,NFLX
2014-09-12,69.0928,69.2699,68.0171,68.0785,13432153,NFLX
2014-09-15,68.2199,68.2199,65.2642,65.3928,20616771,NFLX
2014-09-16,64.0571,65.4485,63.6571,65.2728,26844013,NFLX
2014-09-17,65.2728,65.5521,64.4699,64.9328,12135655,NFLX
2014-09-18,65.3528,65.9085,64.7599,65.5728,10631341,NFLX
2014-09-19,65.8571,65.9042,64.8814,65.3599,11962755,NFLX
2014-09-22,65.1814,65.2785,62.6971,63.2542,16176874,NFLX
2014-09-23,63.0328,64.0014,62.9285,63.4142,11474295,NFLX
2014-09-24,63.4942,64.5228,63.2199,64.3656,9556603,NFLX
2014-09-25,64.2714,64.6214,63.2028,63.3557,9853270,NFLX
2014-09-26,63.5714,64.3771,63.4128,64.1071,10404695,NFLX
2014-09-29,63.4385,64.3628,63.1457,64.2228,9517529,NFLX
2014-09-30,64.6142,65.3127,64.2571,64.4542,12478207,NFLX
2014-10-01,64.0985,64.2857,62.4699,62.6857,15421658,NFLX
2014-10-02,62.6999,64.3556,62.5542,64.2828,18453435,NFLX
2014-10-03,64.7414,65.7999,64.6442,65.6485,15292396,NFLX
2014-10-06,65.9999,66.7442,65.8571,66.2114,13711348,NFLX
2014-10-07,65.8714,66.6114,65.1428,65.1785,13760117,NFLX
2014-10-08,65.2356,66.7999,64.4834,66.6942,14344064,NFLX
2014-10-09,66.6614,66.8556,65.6514,65.9456,14933275,NFLX
2014-10-10,65.6856,66.4056,64.4914,64.5828,19122845,NFLX
2014-10-13,64.4642,64.6385,61.8571,62.6542,20231323,NFLX
2014-10-14,63.6442,64.5699,62.5899,64.1599,16759701,NFLX
2014-10-15,63.4957,64.4256,61.4542,64.0842,59927574,NFLX
2014-10-16,47.5328,52.3099,47.2857,51.6714,92304996,NFLX
2014-10-17,51.4014,51.4385,48.7857,51.0128,79185463,NFLX
2014-10-20,50.8571,52.7414,50.7931,51.3171,33538421,NFLX
2014-10-21,51.7514,52.3985,50.7771,52.2842,19392527,NFLX
2014-10-22,52.7128,54.5685,51.8857,53.5214,32175689,NFLX
2014-10-23,54.3599,55.1099,54.0357,54.7199,19926837,NFLX
2014-10-24,54.6542,55.2857,54.4014,55.0028,14662830,NFLX
2014-10-27,54.8428,54.9285,53.8142,54.1999,14951363,NFLX
2014-10-28,54.2499,55.2671,54.0499,55.1742,11750844,NFLX
2014-10-29,55.1742,55.2396,53.9671,54.0142,12560058,NFLX
2014-10-30,53.9299,54.6199,53.5142,54.1442,10593681,NFLX
2014-10-31,54.9142,56.2528,54.8571,56.1099,20486739,NFLX
2014-11-03,56.1757,56.5028,55.0157,55.4871,17608381,NFLX
2014-11-04,55.2742,55.3214,54.1099,54.6828,11389833,NFLX
2014-11-05,55.0871,55.4057,53.7702,54.3399,13645758,NFLX
2014-11-06,53.9999,55.0471,53.9071,54.7571,9991933,NFLX
2014-11-07,54.7771,55.0357,54.1857,54.8799,9303980,NFLX
2014-11-10,54.7142,55.6357,54.1428,55.3242,9711317,NFLX
