date,open,high,low,close,volume,Name
2016-02-26,10.79,10.87,10.62,10.72,21332747,KEY
2016-02-29,10.71,10.725,10.45,10.55,17371997,KEY
2016-03-01,10.6,10.99,10.57,10.9,29905440,KEY
2016-03-02,10.91,11.31,10.91,11.31,21916731,KEY
2016-03-03,11.31,11.47,11.22,11.47,12147945,KEY
2016-03-04,11.57,11.74,11.49,11.55,13573172,KEY
2016-03-07,11.44,11.54,11.35,11.44,8270409,KEY
2016-03-08,11.29,11.34,11.03,11.09,11340547,KEY
2016-03-09,11.14,11.205,10.85,10.9,11315756,KEY
2016-03-10,10.99,11.07,10.75,10.96,12655026,KEY
2016-03-11,11.09,11.26,11.035,11.22,11362499,KEY
2016-03-14,11.22,11.23,11.03,11.14,12993873,KEY
2016-03-15,11.03,11.17,10.96,11.17,11643189,KEY
2016-03-16,11.15,11.34,10.96,11.01,14411583,KEY
2016-03-17,10.98,11.2,10.86,11.13,15026810,KEY
2016-03-18,11.23,11.45,11.2,11.39,22896115,KEY
2016-03-21,11.35,11.525,11.33,11.43,10597718,KEY
2016-03-22,11.3,11.49,11.265,11.41,12373339,KEY
2016-03-23,11.39,11.4,11.19,11.26,12352924,KEY
2016-03-24,11.17,11.2,11.01,11.19,9821573,KEY
2016-03-28,11.22,11.27,11.125,11.18,8497360,KEY
2016-03-29,11.08,11.08,10.87,11.02,13520399,KEY
2016-03-30,11.11,11.29,11.05,11.15,13201033,KEY
2016-03-31,11.11,11.2,10.95,11.04,11399091,KEY
2016-04-01,10.96,11.04,10.8,10.97,11830994,KEY
2016-04-04,10.94,11.22,10.89,10.96,10777667,KEY
2016-04-05,10.8,10.91,10.76,10.8,12108389,KEY
2016-04-06,10.81,11.045,10.74,10.99,13826043,KEY
2016-04-07,10.83,10.91,10.6,10.66,15151291,KEY
2016-04-08,10.8,10.96,10.71,10.72,8845622,KEY
2016-04-11,10.82,11.02,10.8,10.89,11674906,KEY
2016-04-12,10.89,11.03,10.84,11.02,9191416,KEY
2016-04-13,11.16,11.58,11.13,11.5,17835400,KEY
2016-04-14,11.46,11.87,11.44,11.73,16379471,KEY
2016-04-15,11.8,11.8,11.63,11.7,10827911,KEY
2016-04-18,11.6,11.86,11.5841,11.79,8620836,KEY
2016-04-19,11.82,12.03,11.8,11.98,12333340,KEY
2016-04-20,12.04,12.16,11.95,12.14,16214413,KEY
2016-04-21,12.02,12.51,12.0,12.29,18988598,KEY
2016-04-22,12.32,12.655,12.31,12.58,16757460,KEY
2016-04-25,12.53,12.54,12.32,12.41,11495198,KEY
2016-04-26,12.49,12.64,12.38,12.57,11115417,KEY
2016-04-27,12.58,12.675,12.45,12.57,10789696,KEY
2016-04-28,12.45,12.64,12.36,12.42,13238963,KEY
2016-04-29,12.31,12.44,12.19,12.29,17204576,KEY
2016-05-02,12.37,12.52,12.2,12.46,12211836,KEY
2016-05-03,12.27,12.29,12.05,12.19,12778110,KEY
2016-05-04,12.06,12.12,11.7701,11.89,13918339,KEY
2016-05-05,11.92,12.0,11.775,11.87,10546287,KEY
2016-05-06,11.76,11.92,11.72,11.88,10155864,KEY
2016-05-09,11.87,11.96,11.7,11.8,11077982,KEY
2016-05-10,11.91,12.09,11.9,12.03,10045005,KEY
2016-05-11,11.99,12.17,11.96,11.96,9009536,KEY
2016-05-12,12.04,12.16,11.79,11.88,8357530,KEY
2016-05-13,11.86,12.04,11.63,11.67,8960162,KEY
2016-05-16,11.7,11.95,11.6675,11.9,10715094,KEY
2016-05-17,11.85,12.08,11.76,11.94,11117158,KEY
2016-05-18,11.93,12.57,11.92,12.52,19138885,KEY
2016-05-19,12.49,12.67,12.28,12.39,14295871,KEY
2016-05-20,12.44,12.6,12.42,12.48,9114099,KEY
2016-05-23,12.48,12.56,12.31,12.48,9997640,KEY
