date,open,high,low,close,volume,Name
2013-07-11,80.95,81.94,80.07,81.69,4687761,APA
2013-07-12,81.57,82.575,81.45,82.41,2286752,APA
2013-07-15,82.39,83.205,82.13,82.97,2733393,APA
2013-07-16,82.96,83.2199,81.45,82.03,2831368,APA
2013-07-17,82.06,82.52,81.8,82.51,2763787,APA
2013-07-18,82.51,83.675,82.47,83.6,2929406,APA
2013-07-19,85.25,85.41,83.89,84.98,5977373,APA
2013-07-22,84.9,84.97,83.71,83.9,3149151,APA
2013-07-23,83.89,84.15,83.3,83.57,1917227,APA
2013-07-24,83.31,83.56,81.8628,82.51,2298406,APA
2013-07-25,82.54,83.31,81.9,82.77,2185266,APA
2013-07-26,82.29,82.41,81.73,82.06,1880731,APA
2013-07-29,81.8,81.92,80.49,81.15,2458472,APA
2013-07-30,81.0,81.05,79.99,80.58,2333536,APA
2013-07-31,80.77,81.95,80.25,80.25,3034448,APA
2013-08-01,81.85,82.33,80.52,81.68,2924486,APA
2013-08-02,81.25,82.29,80.89,82.0,3832257,APA
2013-08-05,81.97,82.485,81.46,82.31,2437991,APA
2013-08-06,82.29,82.49,81.62,82.26,3302568,APA
2013-08-07,82.12,82.54,81.35,81.94,3248570,APA
2013-08-08,82.0,83.51,81.92,83.18,2331981,APA
2013-08-09,83.04,83.51,82.38,83.2,1845186,APA
2013-08-12,82.565,83.37,82.4,82.7,1369137,APA
2013-08-13,82.87,83.0,82.14,82.51,1837130,APA
2013-08-14,82.41,82.56,80.72,80.74,3349790,APA
2013-08-15,80.34,80.42,79.56,80.27,2642289,APA
2013-08-16,80.05,80.18,78.83,78.99,3453335,APA
2013-08-19,78.42,78.45,75.28,75.37,6771658,APA
2013-08-20,75.8,76.99,75.07,76.27,4361959,APA
2013-08-21,76.49,77.87,76.3,77.22,4464549,APA
2013-08-22,77.47,79.34,77.16,78.99,2402159,APA
2013-08-23,79.28,79.92,78.4,79.8,2471119,APA
2013-08-26,79.95,80.8,79.69,79.73,2307100,APA
2013-08-27,78.22,79.23,78.16,78.57,2879671,APA
2013-08-28,78.72,80.31,78.64,79.17,2377777,APA
2013-08-29,78.91,79.05,78.42,78.64,1737272,APA
2013-08-30,84.86,85.99,84.15,85.68,13946814,APA
2013-09-03,86.5,86.6899,84.41,84.79,4539509,APA
2013-09-04,84.56,86.0,84.5,85.53,3669547,APA
2013-09-05,85.98,86.73,85.76,86.19,3765304,APA
2013-09-06,86.19,87.1697,85.81,86.51,2794218,APA
2013-09-09,86.06,87.03,86.01,86.66,2411844,APA
2013-09-10,87.65,87.76,86.85,87.26,3453394,APA
2013-09-11,86.62,87.23,86.23,87.03,3094941,APA
2013-09-12,87.03,87.63,86.76,87.2,2334236,APA
2013-09-13,87.08,87.4225,86.43,86.81,1932800,APA
2013-09-16,87.78,87.865,86.905,87.0,2794698,APA
2013-09-17,87.82,88.74,87.55,88.25,3331210,APA
2013-09-18,88.05,89.17,87.445,88.93,2608013,APA
2013-09-19,89.0,89.11,88.05,88.47,1659421,APA
2013-09-20,88.54,88.605,87.6,87.85,4750073,APA
2013-09-23,87.5,87.82,87.0,87.37,1810780,APA
2013-09-24,87.5,87.88,86.573,87.0,2051043,APA
2013-09-25,87.28,87.55,86.59,86.63,2203498,APA
2013-09-26,86.92,86.995,86.03,86.49,2030340,APA
2013-09-27,86.24,86.9,86.06,86.25,1849866,APA
2013-09-30,85.43,85.59,84.75,85.14,2061314,APA
2013-10-01,84.76,86.84,84.76,86.47,2491715,APA
2013-10-02,85.96,86.46,84.97,86.07,2725281,APA
2013-10-03,86.08,86.46,85.28,85.63,1662152,APA
2013-10-04,85.56,87.29,85.36,87.0,1983042,APA
