date,open,high,low,close,volume,Name
2015-05-14,299.23,301.0,297.786,298.8,314367,ADS
2015-05-15,299.69,301.36,296.48,297.48,296475,ADS
2015-05-18,297.0,301.07,296.528,300.48,326584,ADS
2015-05-19,301.0,303.03,298.844,300.91,226378,ADS
2015-05-20,301.39,301.39,298.39,300.0,302407,ADS
2015-05-21,299.19,300.97,296.18,297.2,461705,ADS
2015-05-22,296.98,301.69,296.542,300.31,339624,ADS
2015-05-26,300.21,300.4,296.1,297.75,406298,ADS
2015-05-27,297.98,302.46,297.03,302.28,565077,ADS
2015-05-28,301.01,304.02,299.43,300.07,406181,ADS
2015-05-29,299.45,301.27,297.29,298.03,412041,ADS
2015-06-01,298.83,299.55,296.05,297.14,350585,ADS
2015-06-02,297.0,299.77,294.37,298.22,420956,ADS
2015-06-03,299.61,301.26,296.85,299.0,525957,ADS
2015-06-04,297.4,299.1,294.67,295.19,325529,ADS
2015-06-05,294.71,297.67,294.07,295.42,204158,ADS
2015-06-08,295.81,297.23,292.44,295.51,499723,ADS
2015-06-09,295.47,297.58,290.87,293.53,480942,ADS
2015-06-10,294.23,301.6,293.48,299.71,400383,ADS
2015-06-11,300.98,302.82,299.4,300.63,285803,ADS
2015-06-12,300.0,303.0,299.47,301.55,324618,ADS
2015-06-15,298.59,300.81,295.64,299.46,271796,ADS
2015-06-16,299.66,301.02,297.16,297.42,315304,ADS
2015-06-17,297.54,299.75,296.605,297.7,281042,ADS
2015-06-18,298.85,301.95,297.2835,301.27,405565,ADS
2015-06-19,300.62,303.27,298.81,302.71,421955,ADS
2015-06-22,303.96,307.1,301.68,305.5,416570,ADS
2015-06-23,306.26,306.87,302.675,304.18,324294,ADS
2015-06-24,304.2,305.5,301.24,303.39,337315,ADS
2015-06-25,303.95,306.1,302.405,303.97,459238,ADS
2015-06-26,304.25,304.25,301.49,302.95,761726,ADS
2015-06-29,301.75,301.75,291.33,291.45,483371,ADS
2015-06-30,294.05,294.7,289.38,291.94,469463,ADS
2015-07-01,294.07,295.4999,291.284,292.86,328567,ADS
2015-07-02,294.81,296.27,291.87,295.72,276805,ADS
2015-07-06,293.68,297.71,291.1,295.9,374124,ADS
2015-07-07,296.08,299.73,292.8,298.96,394076,ADS
2015-07-08,296.03,298.48,293.145,293.69,480288,ADS
2015-07-09,296.78,298.17,294.79,295.44,471848,ADS
2015-07-10,300.46,302.39,296.575,301.93,407686,ADS
2015-07-13,304.95,305.5,302.21,304.16,232121,ADS
2015-07-14,304.6,307.78,303.39,304.9,236921,ADS
2015-07-15,305.22,305.22,299.22,300.03,467637,ADS
2015-07-16,302.42,306.26,300.437,302.15,476287,ADS
2015-07-17,301.7,304.38,299.93,302.37,341307,ADS
2015-07-20,302.24,304.755,301.82,302.66,274995,ADS
2015-07-21,303.95,304.99,298.71,299.57,297089,ADS
2015-07-22,298.7,302.86,298.7,301.69,456349,ADS
2015-07-23,298.67,298.98,283.72,284.34,1409884,ADS
2015-07-24,284.65,284.999,268.71,274.11,1558398,ADS
2015-07-27,273.07,273.66,266.28,267.0,603620,ADS
2015-07-28,267.52,272.57,264.9563,270.81,656713,ADS
2015-07-29,272.05,275.22,271.5,272.85,948454,ADS
2015-07-30,271.2,273.34,267.15,272.51,473144,ADS
2015-07-31,273.32,275.24,270.31,275.04,429682,ADS
2015-08-03,275.28,276.72,271.31,273.4,420264,ADS
2015-08-04,273.56,276.02,271.65,275.8,437876,ADS
2015-08-05,277.67,280.8,275.22,275.56,265826,ADS
2015-08-06,275.6,275.6,268.71,269.47,306067,ADS
2015-08-07,269.14,272.61,267.15,270.16,372273,ADS
2015-08-10,272.72,274.12,270.11,270.24,414920,ADS
