date,open,high,low,close,volume,Name
2014-04-10,97.23,97.66,95.49,95.5,582074,SJM
2014-04-11,95.0,96.0,94.12,94.33,771367,SJM
2014-04-14,95.08,95.82,94.46,95.39,575828,SJM
2014-04-15,95.76,95.76,94.48,95.08,482889,SJM
2014-04-16,96.0,96.9,95.52,96.83,522203,SJM
2014-04-17,96.58,96.86,96.15,96.7,428863,SJM
2014-04-21,96.74,96.87,96.03,96.73,307027,SJM
2014-04-22,96.81,97.1,96.53,96.93,443009,SJM
2014-04-23,96.84,97.11,96.35,96.42,397364,SJM
2014-04-24,96.54,97.07,95.871,96.99,612571,SJM
2014-04-25,96.86,97.0199,95.83,96.02,405774,SJM
2014-04-28,96.17,97.58,96.04,97.46,583679,SJM
2014-04-29,97.62,97.94,96.66,96.73,507741,SJM
2014-04-30,96.65,96.95,96.07,96.68,579491,SJM
2014-05-01,96.8,97.23,95.89,97.17,455799,SJM
2014-05-02,97.29,97.34,96.56,96.94,304775,SJM
2014-05-05,96.54,97.22,96.05,97.2,333109,SJM
2014-05-06,97.05,97.23,96.37,96.45,403132,SJM
2014-05-07,96.84,98.66,96.84,98.61,783783,SJM
2014-05-08,98.62,100.13,98.58,99.19,709021,SJM
2014-05-09,99.06,100.17,98.65,100.15,539702,SJM
2014-05-12,100.4,100.66,99.74,100.61,629217,SJM
2014-05-13,100.57,100.57,99.6,100.4,450804,SJM
2014-05-14,100.11,100.11,98.57,98.59,538919,SJM
2014-05-15,98.31,98.58,97.303,97.51,484268,SJM
2014-05-16,97.63,98.59,97.5,98.56,458785,SJM
2014-05-19,98.32,98.54,98.0201,98.28,401407,SJM
2014-05-20,98.09,98.4892,97.91,98.07,533678,SJM
2014-05-21,98.27,99.13,97.84,99.05,555617,SJM
2014-05-22,98.8,98.97,97.99,98.75,389274,SJM
2014-05-23,98.73,99.28,98.49,99.12,250507,SJM
2014-05-27,99.53,100.62,99.53,100.44,524422,SJM
2014-05-28,100.27,100.72,99.96,100.62,562573,SJM
2014-05-29,101.07,103.09,101.07,103.0,1084802,SJM
2014-05-30,102.68,103.21,102.26,102.6,1012575,SJM
2014-06-02,102.69,102.83,102.16,102.47,538746,SJM
2014-06-03,102.45,102.945,102.12,102.94,658542,SJM
2014-06-04,102.69,103.18,102.355,102.83,950960,SJM
2014-06-05,102.95,105.42,102.85,104.31,931819,SJM
2014-06-06,104.31,105.7,104.11,105.69,654537,SJM
2014-06-09,105.94,106.68,104.85,105.66,751729,SJM
2014-06-10,105.2,105.39,104.68,105.1,453728,SJM
2014-06-11,104.98,105.58,104.6,104.8,578878,SJM
2014-06-12,104.65,105.17,104.26,104.93,527145,SJM
2014-06-13,104.8,105.26,104.02,105.24,592740,SJM
2014-06-16,104.74,105.88,104.63,105.83,642204,SJM
2014-06-17,105.33,106.54,104.89,106.1,680873,SJM
2014-06-18,105.32,106.65,105.21,106.63,589473,SJM
2014-06-19,106.72,106.98,105.62,106.6,640475,SJM
2014-06-20,107.26,107.26,106.05,106.46,884158,SJM
2014-06-23,106.5,106.75,106.06,106.71,717587,SJM
2014-06-24,106.34,106.64,105.9,106.34,470094,SJM
2014-06-25,105.47,106.11,105.21,105.79,693841,SJM
2014-06-26,105.89,106.06,105.27,105.48,656296,SJM
2014-06-27,105.21,106.06,104.9,106.05,570064,SJM
2014-06-30,106.08,106.98,105.39,106.57,496877,SJM
2014-07-01,106.81,107.42,106.65,106.81,570749,SJM
2014-07-02,106.43,106.78,105.98,106.63,535326,SJM
2014-07-03,106.7,107.7,106.675,107.53,442771,SJM
2014-07-07,107.14,107.74,106.86,107.35,413385,SJM
2014-07-08,107.15,107.63,106.5,106.66,385813,SJM
2014-07-09,106.7,107.06,106.34,106.6,341695,SJM
2014-07-10,106.27,106.58,105.66,106.21,361336,SJM
2014-07-11,106.32,106.61,105.73,106.47,237128,SJM
2014-07-14,106.76,107.12,106.04,106.42,275709,SJM
2014-07-15,106.17,106.64,105.38,105.6,517609,SJM
2014-07-16,106.21,106.42,105.29,105.64,269029,SJM
2014-07-17,105.55,105.92,104.59,104.72,346889,SJM
2014-07-18,105.16,105.81,104.72,105.69,333108,SJM
2014-07-21,105.44,105.626,104.72,105.09,208026,SJM
2014-07-22,105.36,105.445,104.86,105.06,350947,SJM
2014-07-23,105.37,105.57,104.62,104.75,239395,SJM
2014-07-24,104.96,105.32,104.54,105.16,437548,SJM
2014-07-25,104.99,105.36,104.38,104.63,236656,SJM
2014-07-28,104.64,104.78,103.6221,104.08,322780,SJM
2014-07-29,104.01,104.5299,103.25,103.25,349440,SJM
2014-07-30,103.37,103.54,101.93,102.11,480458,SJM
2014-07-31,102.11,102.11,99.54,99.64,834560,SJM
2014-08-01,100.54,101.01,100.24,100.9,457933,SJM
2014-08-04,100.54,101.01,100.24,100.9,457933,SJM
2014-08-05,100.55,100.68,99.1,99.37,456677,SJM
2014-08-06,99.07,101.4499,99.07,101.21,403187,SJM
2014-08-07,101.29,101.5799,100.04,100.62,360103,SJM
2014-08-08,100.57,101.9,100.57,101.83,452251,SJM
2014-08-11,102.16,103.44,102.0,103.08,305389,SJM
2014-08-12,102.87,103.22,102.395,102.59,443124,SJM
2014-08-13,102.33,102.679,101.8,102.67,450884,SJM
2014-08-14,102.87,103.45,102.352,103.3,486385,SJM
2014-08-15,103.49,104.03,102.27,102.87,372260,SJM
2014-08-18,103.44,103.59,102.94,103.13,481745,SJM
2014-08-19,103.13,103.53,102.59,103.45,468870,SJM
2014-08-20,101.5,103.06,100.4401,102.42,795402,SJM
2014-08-21,102.25,102.71,101.39,101.65,705935,SJM
2014-08-22,101.79,101.92,101.02,101.36,457402,SJM
2014-08-25,102.03,102.08,101.61,101.95,390403,SJM
2014-08-26,102.05,102.6,101.79,102.47,302179,SJM
2014-08-27,102.15,102.59,102.15,102.42,503682,SJM
2014-08-28,102.24,102.44,101.92,102.36,309985,SJM
2014-08-29,102.53,102.66,102.04,102.6,261933,SJM
2014-09-02,102.61,103.39,102.15,102.66,670278,SJM
2014-09-03,102.74,103.1499,102.26,102.39,311950,SJM
2014-09-04,102.29,102.74,101.74,102.02,277041,SJM
2014-09-05,101.93,102.71,101.5,102.71,263882,SJM
2014-09-08,102.28,102.61,101.83,101.97,307373,SJM
2014-09-09,101.87,101.9876,101.19,101.26,388434,SJM
2014-09-10,101.12,101.42,100.46,101.08,398547,SJM
2014-09-11,100.86,101.17,100.5401,101.13,557338,SJM
2014-09-12,101.07,101.13,99.6,99.7,504921,SJM
2014-09-15,99.79,99.96,99.2,99.73,472249,SJM
2014-09-16,99.5,100.91,99.39,100.8,591307,SJM
2014-09-17,100.63,100.7,99.61,99.71,514632,SJM
2014-09-18,100.1,100.42,99.28,100.22,391277,SJM
2014-09-19,100.84,100.84,100.12,100.19,746580,SJM
2014-09-22,100.01,100.1,99.49,99.51,400941,SJM
2014-09-23,99.26,99.29,98.58,98.81,568318,SJM
2014-09-24,98.83,100.06,98.582,99.9,305020,SJM
2014-09-25,99.44,99.79,98.208,98.22,518252,SJM
2014-09-26,98.3,98.79,97.76,98.53,363325,SJM
2014-09-29,97.89,98.76,97.69,98.44,540543,SJM
2014-09-30,98.7,99.47,98.65,98.99,456792,SJM
2014-10-01,99.0,99.17,97.72,97.89,675017,SJM
2014-10-02,98.01,98.08,96.75,97.75,654212,SJM
2014-10-03,98.01,98.98,97.815,98.66,523689,SJM
2014-10-06,99.22,99.22,97.51,98.5,412490,SJM
2014-10-07,98.12,98.4,97.22,97.25,505283,SJM
2014-10-08,97.35,98.78,96.7301,98.73,405710,SJM
2014-10-09,98.64,99.37,97.6,97.87,577232,SJM
2014-10-10,98.06,99.26,97.71,97.71,609126,SJM
2014-10-13,97.63,98.93,97.336,97.41,455733,SJM
2014-10-14,97.89,98.85,97.6,97.98,619732,SJM
2014-10-15,96.48,97.8999,95.6,97.36,837334,SJM
2014-10-16,96.42,98.55,96.42,97.88,1062491,SJM
2014-10-17,99.2,99.22,97.82,98.66,495529,SJM
2014-10-20,98.7,101.17,98.7,101.03,598972,SJM
2014-10-21,101.32,102.49,101.02,102.39,593497,SJM
