date,open,high,low,close,volume,Name
2015-06-12,57.13,57.29,56.74,57.09,13439024,WFC
2015-06-15,56.65,57.07,56.48,56.98,12920592,WFC
2015-06-16,56.85,57.24,56.73,57.22,10476094,WFC
2015-06-17,57.31,57.55,57.1,57.17,17497735,WFC
2015-06-18,57.29,57.84,57.19,57.7,18299905,WFC
2015-06-19,57.42,57.57,57.05,57.05,36241076,WFC
2015-06-22,57.58,58.04,57.53,57.91,15111198,WFC
2015-06-23,58.0,58.26,57.76,57.89,13354246,WFC
2015-06-24,57.67,58.15,57.54,57.54,16166598,WFC
2015-06-25,57.75,57.7895,57.13,57.17,14053641,WFC
2015-06-26,57.34,57.58,57.17,57.44,16975850,WFC
2015-06-29,56.8,57.19,56.01,56.06,19289651,WFC
2015-06-30,56.54,56.88,55.99,56.24,17346720,WFC
2015-07-01,57.09,57.2,56.61,56.91,12165329,WFC
2015-07-02,56.84,57.14,56.52,56.74,10106770,WFC
2015-07-06,56.1,56.53,56.01,56.44,11682148,WFC
2015-07-07,56.32,56.47,55.075,56.25,15831836,WFC
2015-07-08,55.84,56.17,55.21,55.25,12906614,WFC
2015-07-09,56.06,56.15,55.44,55.5,13623154,WFC
2015-07-10,56.33,56.46,55.86,56.08,13269598,WFC
2015-07-13,56.56,56.76,56.42,56.74,15521841,WFC
2015-07-14,56.46,57.37,56.39,57.25,20066280,WFC
2015-07-15,57.41,58.16,57.26,57.78,17159434,WFC
2015-07-16,58.24,58.35,57.98,58.17,13194493,WFC
2015-07-17,57.97,58.05,57.49,57.94,12963915,WFC
2015-07-20,57.99,58.29,57.88,58.05,10084859,WFC
2015-07-21,58.02,58.37,57.75,57.95,12504279,WFC
2015-07-22,58.07,58.59,57.99,58.52,14871061,WFC
2015-07-23,58.73,58.765,58.0699,58.21,13582244,WFC
2015-07-24,58.18,58.34,57.7001,57.78,13157279,WFC
2015-07-27,57.48,57.84,57.34,57.59,15495288,WFC
2015-07-28,57.73,57.84,57.16,57.4,16730609,WFC
2015-07-29,57.6,58.13,57.42,57.96,13718354,WFC
2015-07-30,57.85,58.19,57.72,58.15,9864823,WFC
2015-07-31,58.23,58.25,57.7899,57.87,12369834,WFC
