date,open,high,low,close,volume,Name
2018-02-01,41.68,42.345,41.46,42.22,7342188,DVN
2018-02-02,41.62,41.75,39.95,40.03,6009878,DVN
2018-02-05,39.37,40.18,38.3,38.65,8425349,DVN
2018-02-06,37.73,39.23,37.23,38.38,8520392,DVN
2018-02-07,38.37,38.92,36.74,36.76,8469519,DVN
2017-09-01,66.66,67.3,65.66,67.18,7341133,DWDP
2017-09-05,67.02,67.17,64.98,64.98,10832692,DWDP
2017-09-06,65.2,65.33,64.01,64.87,10345913,DWDP
2017-09-07,64.6,64.95,64.22,64.68,6382521,DWDP
2017-09-08,64.9,65.2,64.64,64.85,8099999,DWDP
2017-09-11,65.25,67.16,65.2,66.85,11567033,DWDP
2017-09-12,68.2,69.25,67.8007,68.52,14631020,DWDP
2017-09-13,68.9,69.6,68.29,69.5,9223585,DWDP
2017-09-14,69.6,70.3,69.22,70.02,12264841,DWDP
2017-09-15,70.26,70.7,69.5,69.86,32382148,DWDP
2017-09-18,70.0,70.37,69.62,69.77,7193708,DWDP
2017-09-19,70.02,70.11,69.64,70.05,6713280,DWDP
2017-09-20,70.28,70.5,69.6601,70.41,6812432,DWDP
2017-09-21,70.41,70.5,70.1,70.32,4450285,DWDP
2017-09-22,70.14,70.23,69.68,69.96,4078750,DWDP
2017-09-25,70.07,70.38,69.21,70.34,6419196,DWDP
2017-09-26,70.26,70.4757,69.33,69.35,5244251,DWDP
2017-09-27,69.52,69.52,68.27,68.8,7044021,DWDP
2017-09-28,68.44,69.07,67.77,69.06,7885679,DWDP
2017-09-29,69.0,69.41,68.57,69.23,5746573,DWDP
2017-10-02,69.4,70.42,69.15,70.42,6044629,DWDP
2017-10-03,70.41,70.62,69.9001,70.36,6796348,DWDP
2017-10-04,70.58,70.91,70.44,70.45,5999448,DWDP
2017-10-05,70.82,71.0,70.24,70.97,5481589,DWDP
2017-10-06,70.8,71.23,70.62,71.22,4247331,DWDP
2017-10-09,71.2,71.88,71.0,71.68,5278932,DWDP
2017-10-10,71.56,71.75,71.16,71.57,4829699,DWDP
2017-10-11,71.5,71.63,70.92,71.62,5091115,DWDP
2017-10-12,71.5,71.63,71.21,71.4,4464655,DWDP
2017-10-13,71.53,71.7,71.15,71.43,5136216,DWDP
2017-10-16,71.8,71.81,70.81,70.93,4336975,DWDP
2017-10-17,70.8,70.935,70.53,70.88,5606700,DWDP
2017-10-18,70.86,70.97,70.56,70.78,4755382,DWDP
2017-10-19,70.65,71.075,70.29,70.89,6006408,DWDP
2017-10-20,71.2,71.3901,71.0,71.18,7374262,DWDP
2017-10-23,71.95,72.1798,71.4,71.55,11205340,DWDP
2017-10-24,71.84,72.12,71.61,71.86,10364834,DWDP
2017-10-25,71.86,72.1,70.93,71.12,6559212,DWDP
2017-10-26,72.33,73.85,72.03,73.05,16846954,DWDP
2017-10-27,73.0,73.1,72.23,72.54,8587317,DWDP
2017-10-30,72.32,72.61,71.5199,71.68,5860821,DWDP
2017-10-31,71.91,72.465,71.6,72.31,6007601,DWDP
2017-11-01,73.11,73.58,72.32,73.32,7968525,DWDP
2017-11-02,72.02,73.2,71.56,72.04,10314302,DWDP
2017-11-03,72.09,72.27,70.86,71.16,8619088,DWDP
2017-11-06,71.4,71.73,70.13,70.24,9270953,DWDP
2017-11-07,70.89,71.15,70.32,71.14,6719034,DWDP
2017-11-08,71.31,71.5,70.71,70.81,6091437,DWDP
2017-11-09,70.5,70.54,70.01,70.23,4529926,DWDP
2017-11-10,70.23,70.49,69.74,69.97,7127142,DWDP
2017-11-13,71.03,71.05,70.02,70.13,6865130,DWDP
2017-11-14,69.8,69.93,68.335,68.57,8133045,DWDP
2017-11-15,68.22,69.14,67.995,68.97,14901145,DWDP
2017-11-16,69.36,70.77,69.07,70.68,9595780,DWDP
2017-11-17,70.65,71.21,70.5,70.74,8784131,DWDP
2017-11-20,70.66,71.27,70.54,70.85,5600160,DWDP
2017-11-21,71.4,71.775,71.1,71.26,8091913,DWDP
2017-11-22,71.35,71.38,70.6,70.6,6403981,DWDP
2017-11-24,70.6,71.39,70.53,71.16,2636225,DWDP
2017-11-27,71.03,71.05,70.02,70.13,6865430,DWDP
2017-11-28,70.3,71.2,70.13,71.09,8536608,DWDP
2017-11-29,71.17,71.93,70.87,71.78,6437722,DWDP
2017-11-30,71.82,72.83,71.4396,71.96,8947524,DWDP
2017-12-01,72.32,72.61,70.67,71.01,7635467,DWDP
2017-12-04,71.72,72.9875,71.5,72.13,8568660,DWDP
2017-12-05,72.94,73.2,71.5,71.54,8653891,DWDP
2017-12-06,71.66,71.79,70.95,71.08,5718907,DWDP
2017-12-07,71.0,71.5,70.8499,71.37,6199520,DWDP
2017-12-08,71.21,71.52,70.32,70.73,8554883,DWDP
2017-12-11,70.78,71.41,70.68,70.81,6637423,DWDP
2017-12-12,70.91,71.15,70.665,70.79,9231704,DWDP
2017-12-13,70.68,71.05,70.42,70.56,9708476,DWDP
2017-12-14,70.61,70.93,70.07,70.32,7043250,DWDP
2017-12-15,70.045,70.44,69.86,70.0,16367655,DWDP
2017-12-18,70.4,71.69,70.24,71.39,7101853,DWDP
2017-12-19,71.41,71.745,71.22,71.42,5166907,DWDP
2017-12-20,71.67,72.06,71.24,71.27,5837730,DWDP
2017-12-21,71.74,71.8,71.01,71.64,7250309,DWDP
2017-12-22,71.99,72.35,71.76,72.11,4378410,DWDP
2017-12-26,72.11,72.17,71.31,71.44,3230974,DWDP
2017-12-27,71.65,71.75,71.29,71.44,4259551,DWDP
2017-12-28,71.38,71.63,70.89,71.51,4343255,DWDP
2017-12-29,71.81,71.85,71.22,71.22,4745557,DWDP
2018-01-02,71.57,72.19,71.4,71.9,7430608,DWDP
2018-01-03,72.01,73.14,71.69,73.05,7885764,DWDP
2018-01-04,73.17,74.735,73.14,74.45,9716612,DWDP
2018-01-05,74.5,75.54,74.49,75.42,9140192,DWDP
2018-01-08,75.34,75.49,74.47,75.16,5822418,DWDP
2018-01-09,74.94,76.34,74.66,75.34,7573431,DWDP
2018-01-10,75.0,75.37,73.9,74.2,7134595,DWDP
2018-01-11,74.4,75.23,74.21,75.22,5956914,DWDP
2018-01-12,75.57,75.6268,74.99,75.41,4982697,DWDP
2018-01-16,75.76,76.3505,74.34,74.95,7237518,DWDP
2018-01-17,75.97,76.35,75.09,75.77,7768222,DWDP
2018-01-18,75.57,76.65,75.12,76.03,10220286,DWDP
2018-01-19,76.49,76.49,75.76,76.01,8179008,DWDP
2018-01-22,75.79,76.18,75.29,76.18,6074526,DWDP
2018-01-23,75.86,76.37,75.6057,76.14,5663582,DWDP
2018-01-24,76.28,77.08,75.61,76.01,9253691,DWDP
2018-01-25,76.33,76.97,76.21,76.65,6660050,DWDP
2018-01-26,76.57,77.02,75.26,77.02,6201046,DWDP
2018-01-29,77.02,77.06,75.83,75.87,5883221,DWDP
2018-01-30,75.49,75.98,74.92,75.13,7536597,DWDP
2018-01-31,75.38,76.05,74.79,75.58,10170190,DWDP
2018-02-01,74.68,76.0,73.43,73.5,13258373,DWDP
2018-02-02,73.06,73.29,70.64,70.89,12794618,DWDP
2018-02-05,70.19,71.8652,67.03,67.84,19108846,DWDP
2018-02-06,66.63,71.95,66.19,71.89,23151934,DWDP
2018-02-07,70.96,72.14,70.52,70.6,11215147,DWDP
2017-04-03,69.32,71.83,67.76,67.95,34496800,DXC
2017-04-04,68.58,70.625,68.11,69.4,6992294,DXC
2017-04-05,69.97,72.64,69.61,71.79,5244219,DXC
2017-04-06,72.72,75.09,72.55,74.68,9425095,DXC
2017-04-07,74.4,76.24,74.39,75.87,3981631,DXC
2017-04-10,75.9,76.16,73.84,74.71,3184751,DXC
2017-04-11,74.11,75.18,73.54,74.28,2928972,DXC
2017-04-12,74.04,76.75,74.0,76.13,3587192,DXC
2017-04-13,75.69,77.34,75.52,76.51,2960952,DXC
2017-04-17,76.8,77.99,76.8,77.0,2065550,DXC
2017-04-18,76.7,76.84,74.77,75.39,3131160,DXC
2017-04-19,76.16,76.16,74.7,75.25,3219498,DXC
2017-04-20,75.52,75.78,74.88,75.49,2624505,DXC
2017-04-21,75.72,76.52,75.01,76.32,2727860,DXC
2017-04-24,76.97,77.03,75.43,75.69,2156462,DXC
2017-04-25,75.41,76.42,75.09,76.13,2329355,DXC
2017-04-26,76.33,76.75,75.65,76.14,1566573,DXC
2017-04-27,76.33,76.47,75.35,75.88,1185210,DXC
2017-04-28,75.88,75.88,74.96,75.34,2007802,DXC
2017-05-01,75.38,76.8,74.95,76.4,2962259,DXC
2017-05-02,76.43,77.93,76.25,76.98,2209133,DXC
2017-05-03,76.84,78.6,76.33,77.27,3073638,DXC
2017-05-04,77.88,78.31,77.52,77.56,2271897,DXC
2017-05-05,77.79,78.48,77.05,78.39,1005264,DXC
2017-05-08,78.14,78.43,77.51,78.41,1162570,DXC
2017-05-09,79.93,80.03,78.84,79.0,3522470,DXC
2017-05-10,79.06,79.86,79.06,79.61,2693431,DXC
2017-05-11,79.22,79.52,78.97,79.42,1775586,DXC
2017-05-12,79.45,79.63,79.12,79.62,1044019,DXC
2017-05-15,79.64,80.6,79.64,80.53,1858039,DXC
2017-05-16,80.69,80.83,80.29,80.59,1717816,DXC
2017-05-17,80.03,80.18,78.515,78.78,2145461,DXC
2017-05-18,78.7,78.89,77.74,78.12,3752918,DXC
2017-05-19,78.08,79.03,77.94,78.07,1731802,DXC
2017-05-22,78.1,78.58,77.6401,78.48,1527982,DXC
2017-05-23,78.45,78.88,78.15,78.27,1091391,DXC
2017-05-24,78.55,78.726,77.4,77.95,1178954,DXC
2017-05-25,78.54,79.55,78.02,78.64,1700205,DXC
2017-05-26,79.51,80.33,77.17,78.66,2372728,DXC
2017-05-30,78.1,78.6,77.27,78.34,1997347,DXC
2017-05-31,78.23,78.64,77.322,77.52,2395551,DXC
2017-06-01,77.3,77.82,76.76,77.14,1719613,DXC
2017-06-02,77.0,78.24,76.29,77.59,2123220,DXC
2017-06-05,77.35,78.1,76.97,77.75,1675887,DXC
2017-06-06,77.52,77.99,76.84,76.87,2007454,DXC
2017-06-07,76.88,77.25,76.37,76.77,1140513,DXC
2017-06-08,76.8,76.891,75.76,76.15,1493799,DXC
2017-06-09,75.9,76.39,74.31,75.1,2288499,DXC
2017-06-12,74.73,75.95,73.94,75.55,2434200,DXC
2017-06-13,75.42,75.96,74.9,75.93,2087220,DXC
2017-06-14,76.0,76.19,74.66,74.79,1194670,DXC
2017-06-15,74.06,74.57,73.75,74.1,1710796,DXC
2017-06-16,73.63,74.98,73.51,74.84,2555736,DXC
2017-06-19,75.0,76.87,74.9,76.71,1683401,DXC
2017-06-20,76.41,76.54,75.675,75.92,1499980,DXC
2017-06-21,76.0,76.99,75.79,76.42,2000389,DXC
2017-06-22,76.54,77.0,76.122,76.72,1044465,DXC
2017-06-23,76.27,78.47,76.06,78.46,10491712,DXC
2017-06-26,78.05,79.31,77.86,78.85,2848008,DXC
2017-06-27,78.54,79.25,77.5,77.52,2011750,DXC
2017-06-28,77.9,78.58,77.26,78.4,2146986,DXC
2017-06-29,78.19,78.85,77.47,78.54,1999164,DXC
2017-06-30,78.22,78.7806,76.72,76.72,1825589,DXC
2017-07-03,76.76,76.85,75.84,75.95,1217374,DXC
2017-07-05,75.95,76.67,75.88,76.24,1780607,DXC
2017-07-06,76.2,76.7,75.64,76.51,1941737,DXC
2017-07-07,76.51,77.65,76.46,77.46,842897,DXC
2017-07-10,77.36,78.25,77.1301,77.85,2193458,DXC
2017-07-11,77.92,78.05,77.34,77.73,1945827,DXC
2017-07-12,78.25,78.98,77.92,78.68,967200,DXC
2017-07-13,78.68,78.93,77.9754,78.56,1008611,DXC
2017-07-14,78.82,78.82,77.92,78.51,1411719,DXC
2017-07-17,78.52,78.57,77.65,78.21,1481771,DXC
2017-07-18,78.24,78.35,77.74,77.98,1719104,DXC
2017-07-19,78.0,78.71,77.77,78.71,1756210,DXC
2017-07-20,78.52,78.87,78.09,78.64,806270,DXC
2017-07-21,78.53,80.36,78.53,79.94,1610212,DXC
2017-07-24,80.0,80.39,79.62,80.25,1412060,DXC
2017-07-25,80.35,80.7299,79.98,80.06,790060,DXC
2017-07-26,80.06,80.39,79.85,80.06,1064025,DXC
2017-07-27,80.22,80.29,77.37,78.48,1797975,DXC
2017-07-28,78.41,78.89,78.34,78.43,898616,DXC
2017-07-31,78.54,79.0,77.96,78.38,987671,DXC
2017-08-01,78.49,78.95,78.4,78.72,833086,DXC
2017-08-02,78.97,79.25,77.86,78.11,1011471,DXC
2017-08-03,78.37,78.65,78.0,78.44,858624,DXC
2017-08-04,78.49,78.95,78.4,78.72,833086,DXC
2017-08-07,78.65,79.25,78.63,78.87,1219051,DXC
2017-08-08,78.46,79.29,77.26,77.49,2747431,DXC
2017-08-09,79.68,84.5,79.67,82.98,4614808,DXC
2017-08-10,82.19,82.55,80.7,81.27,2464145,DXC
2017-08-11,81.46,82.2,80.85,82.05,1552154,DXC
2017-08-14,82.81,84.44,82.5,84.23,2421380,DXC
2017-08-15,84.45,85.69,83.8,85.35,2206463,DXC
2017-08-16,85.36,86.08,84.96,85.79,1491771,DXC
2017-08-17,85.5,85.79,83.57,83.58,1772747,DXC
2017-08-18,83.52,84.13,82.8,83.34,1782636,DXC
2017-08-21,83.37,83.68,82.85,83.27,1093537,DXC
2017-08-22,83.5,85.59,83.5,85.51,1946184,DXC
2017-08-23,84.93,85.225,84.4,85.07,2261974,DXC
2017-08-24,85.5,85.7971,84.93,85.03,1123512,DXC
2017-08-25,85.38,85.6,84.74,84.88,771416,DXC
2017-08-28,84.89,85.07,84.12,84.79,737182,DXC
2017-08-29,84.31,84.94,84.13,84.7,853101,DXC
2017-08-30,84.59,84.765,84.08,84.43,754264,DXC
2017-08-31,84.88,85.28,84.42,85.0,1503285,DXC
2017-09-01,85.13,85.38,84.555,84.91,754617,DXC
2017-09-05,84.61,85.71,84.24,84.44,1390966,DXC
2017-09-06,84.43,84.92,83.63,84.01,1216776,DXC
2017-09-07,84.26,84.34,83.52,84.33,1698718,DXC
2017-09-08,84.29,84.585,83.58,84.17,1669809,DXC
2017-09-11,84.84,85.86,84.18,85.25,2988096,DXC
2017-09-12,85.57,86.29,85.46,85.91,2038512,DXC
2017-09-13,85.8,85.8,84.74,85.36,2688694,DXC
2017-09-14,84.98,85.82,84.5001,85.4,2410018,DXC
2017-09-15,85.78,85.83,84.96,85.07,2249700,DXC
2017-09-18,85.08,85.39,84.73,84.85,1269464,DXC
2017-09-19,84.9,85.05,84.66,84.77,832947,DXC
2017-09-20,84.76,85.31,84.26,84.89,1990252,DXC
2017-09-21,84.52,85.39,84.33,84.84,1383445,DXC
2017-09-22,84.42,85.99,84.25,85.51,2674002,DXC
2017-09-25,85.33,85.58,83.8,84.57,1644456,DXC
2017-09-26,84.46,84.54,83.87,84.02,925282,DXC
2017-09-27,84.6,85.0742,84.16,84.62,1079411,DXC
2017-09-28,84.25,84.97,83.93,84.79,946923,DXC
2017-09-29,84.52,86.03,84.4101,85.88,1477010,DXC
2017-10-02,85.88,86.75,85.04,85.35,1879726,DXC
2017-10-03,85.37,85.73,85.0,85.11,1131488,DXC
2017-10-04,85.11,85.62,84.8473,85.5,742591,DXC
2017-10-05,85.47,86.135,85.21,85.78,1826940,DXC
2017-10-06,85.87,87.44,85.538,87.44,2213752,DXC
