date,open,high,low,close,volume,name
2016-12-02,66.9,67.49,66.87,67.34,1623697.0,APH
2016-12-05,67.97,68.161,67.575,67.85,1324382.0,APH
2016-12-06,67.88,68.08,67.42,67.6,1061064.0,APH
2016-12-07,67.64,68.15,67.29,68.07,1687482.0,APH
2016-12-08,68.22,68.95,68.07,68.83,853896.0,APH
2016-12-09,68.75,68.83,68.32,68.51,754750.0,APH
2016-12-12,68.13,68.34,67.48,67.66,1473034.0,APH
2016-12-13,67.88,68.43,67.55,67.91,1566836.0,APH
2016-12-14,67.91,68.62,67.65,67.76,1266014.0,APH
2016-12-15,67.82,68.45,67.6,67.98,1815515.0,APH
2016-12-16,68.1,68.38,67.21,67.4,2371903.0,APH
2016-12-19,67.4,68.01,67.37,68.0,909947.0,APH
2016-12-20,68.2,68.44,67.94,68.33,791915.0,APH
2016-12-21,68.4,68.44,68.04,68.22,898867.0,APH
2016-12-22,68.23,68.3925,67.56,68.28,900552.0,APH
2016-12-23,68.22,68.56,68.03,68.3,501219.0,APH
2016-12-27,68.32,68.54,68.2,68.34,377094.0,APH
2016-12-28,68.36,68.36,67.53,67.57,546492.0,APH
2016-12-29,67.66,68.02,67.15,67.6,587309.0,APH
2016-12-30,67.88,67.88,66.97,67.2,877201.0,APH
2017-01-03,67.57,68.22,67.09,67.43,826611.0,APH
2017-01-04,67.53,68.14,67.47,67.93,867064.0,APH
2017-01-05,68.01,68.41,67.4,67.57,841985.0,APH
2017-01-06,67.75,68.278,67.39,68.08,637804.0,APH
2017-01-09,68.02,68.24,67.36,67.38,709021.0,APH
2017-01-10,67.42,67.98,67.12,67.79,674796.0,APH
2017-01-11,67.56,67.82,67.35,67.82,752228.0,APH
2017-01-12,67.55,68.02,66.91,67.97,769229.0,APH
2017-01-13,68.09,68.5,68.01,68.11,842116.0,APH
2017-01-17,67.78,68.12,67.3,67.7,718040.0,APH
2017-01-18,68.01,68.5,67.77,68.28,810731.0,APH
2017-01-19,68.12,68.46,67.83,68.21,858365.0,APH
2017-01-20,68.5,68.79,68.29,68.6,1189096.0,APH
2017-01-23,68.35,68.785,67.36,67.98,1233151.0,APH
2017-01-24,68.29,68.94,68.01,68.76,2247541.0,APH
2017-01-25,68.8,69.25,66.41,67.03,3163918.0,APH
2017-01-26,67.49,67.49,66.26,66.64,1376461.0,APH
2017-01-27,66.88,67.42,66.68,66.92,1425755.0,APH
2017-01-30,66.99,67.06,66.3,66.98,1319258.0,APH
2017-01-31,66.97,67.615,66.34,67.49,1857290.0,APH
2017-02-01,67.57,67.66,66.36,66.6,1492263.0,APH
2017-02-02,66.52,67.37,66.0,67.15,1345852.0,APH
2017-02-03,67.4,67.68,66.99,67.46,1426541.0,APH
2017-02-06,67.3,67.71,66.97,67.07,1706233.0,APH
2017-02-07,67.33,67.82,67.18,67.29,1390299.0,APH
2017-02-08,67.29,68.41,67.26,68.02,1558208.0,APH
2017-02-09,68.03,68.78,68.02,68.29,1323173.0,APH
2017-02-10,68.24,68.935,68.08,68.77,1116403.0,APH
2017-02-13,69.03,69.22,68.81,68.97,1068340.0,APH
2017-02-14,68.83,69.14,68.56,69.13,1049691.0,APH
2017-02-15,68.85,69.215,68.57,69.02,1463608.0,APH
2017-02-16,69.16,69.44,68.862,69.38,883946.0,APH
2017-02-17,69.4,69.46,68.72,69.46,1103316.0,APH
