date,open,high,low,close,volume,name
2013-11-12,158.45,159.67,156.85,157.89,1469059.0,MCK
2013-11-13,157.31,157.9,156.46,157.89,1331698.0,MCK
2013-11-14,157.87,159.77,155.92,159.46,2013383.0,MCK
2013-11-15,159.645,160.61,159.03,160.15,1105596.0,MCK
2013-11-18,161.34,161.6,158.58,158.78,1193026.0,MCK
2013-11-19,159.0,159.682,157.38,159.21,916855.0,MCK
2013-11-20,159.67,159.929,157.83,158.39,978644.0,MCK
2013-11-21,159.21,161.17,158.39,160.9,1007744.0,MCK
2013-11-22,160.9,164.0,160.431,163.61,1703266.0,MCK
2013-11-25,163.95,166.05,163.61,165.14,1916684.0,MCK
2013-11-26,164.97,165.3896,163.58,164.35,1581635.0,MCK
2013-11-27,165.1,165.59,163.77,165.5,908873.0,MCK
2013-11-29,165.73,166.57,165.25,165.89,703207.0,MCK
2013-12-02,165.89,166.25,164.18,164.67,978080.0,MCK
2013-12-03,163.1,164.78,162.57,163.87,1361098.0,MCK
2013-12-04,163.52,165.179,161.97,162.74,1200262.0,MCK
2013-12-05,162.56,163.2,159.78,159.98,1866171.0,MCK
2013-12-06,161.64,163.08,160.72,162.81,1599418.0,MCK
2013-12-09,163.43,164.63,162.85,163.03,1175027.0,MCK
2013-12-10,159.86,161.67,157.0,159.94,4266907.0,MCK
2013-12-11,157.32,160.69,157.32,158.34,2160438.0,MCK
2013-12-12,157.64,158.46,156.0,156.75,1539178.0,MCK
2013-12-13,157.56,157.96,156.03,157.39,1210629.0,MCK
2013-12-16,157.93,158.46,157.111,157.46,725332.0,MCK
2013-12-17,157.63,158.76,156.82,158.42,1507563.0,MCK
2013-12-18,159.58,161.06,156.81,161.03,1107594.0,MCK
2013-12-19,160.08,160.68,158.5,160.59,1302251.0,MCK
2013-12-20,160.82,162.65,160.642,161.5,1489196.0,MCK
2013-12-23,161.52,161.94,158.31,160.4,938329.0,MCK
2013-12-24,160.84,160.84,159.262,160.27,355105.0,MCK
2013-12-26,160.51,161.62,160.13,161.37,549870.0,MCK
2013-12-27,161.71,161.99,160.15,160.98,440603.0,MCK
2013-12-30,160.95,161.28,159.98,160.69,536712.0,MCK
2013-12-31,161.34,162.0293,160.59,161.4,685786.0,MCK
2014-01-02,160.85,160.9875,159.451,160.16,846980.0,MCK
2014-01-03,160.25,162.1,160.1101,160.71,2156183.0,MCK
2014-01-06,166.11,166.538,159.91,160.26,2017912.0,MCK
2014-01-07,160.74,163.34,160.07,161.83,2215352.0,MCK
2014-01-08,166.0,173.08,165.6,169.81,5450756.0,MCK
2014-01-09,175.44,177.0,174.2,175.33,3846505.0,MCK
2014-01-10,175.63,175.86,174.32,175.44,1180767.0,MCK
2014-01-13,175.03,175.37,160.21,167.14,6215168.0,MCK
2014-01-14,167.5,168.9999,164.36,167.47,4455154.0,MCK
2014-01-15,167.61,168.13,165.81,167.32,3290432.0,MCK
2014-01-16,167.45,169.08,167.25,168.56,1392248.0,MCK
2014-01-17,168.87,169.08,167.25,168.12,1683925.0,MCK
2014-01-21,168.71,170.0,167.6,168.55,1488881.0,MCK
2014-01-22,168.6,170.39,167.294,169.68,1263024.0,MCK
2014-01-23,174.14,174.3,170.9,172.37,3469241.0,MCK
2014-01-24,176.17,177.5,172.53,173.72,4560376.0,MCK
2014-01-27,173.38,175.24,171.77,172.98,2539508.0,MCK
2014-01-28,172.53,175.65,172.5,175.26,1689448.0,MCK
2014-01-29,173.62,175.0,172.685,173.28,1673042.0,MCK
2014-01-30,175.63,177.48,175.06,177.23,2403215.0,MCK
2014-01-31,176.0,177.0,173.65,174.41,2700047.0,MCK
2014-02-03,174.69,174.88,169.91,171.0,2129025.0,MCK
2014-02-04,171.0,171.25,168.81,169.44,1633215.0,MCK
2014-02-05,168.59,169.2,167.02,168.62,1320213.0,MCK
2014-02-06,169.05,173.08,168.02,172.4,2078377.0,MCK
2014-02-07,172.25,175.0,171.86,174.99,1438949.0,MCK
2014-02-10,174.52,174.99,171.88,172.77,1775912.0,MCK
2014-02-11,172.49,175.26,171.56,175.05,1617891.0,MCK
2014-02-12,174.61,176.37,173.74,174.95,1073176.0,MCK
2014-02-13,174.5,175.849,174.07,175.67,1094317.0,MCK
2014-02-14,175.66,176.33,175.0101,175.6,1014450.0,MCK
2014-02-18,176.71,179.0,175.73,177.48,1649710.0,MCK
2014-02-19,178.0,179.4,176.35,177.66,1671590.0,MCK
2014-02-20,177.44,178.61,176.0,177.58,1225858.0,MCK
2014-02-21,177.63,178.33,176.17,176.35,2244171.0,MCK
2014-02-24,176.45,178.11,176.29,176.32,2109273.0,MCK
2014-02-25,176.46,177.97,176.31,176.73,1234450.0,MCK
2014-02-26,176.68,177.28,174.3,174.78,1013780.0,MCK
2014-02-27,174.78,175.11,173.47,174.43,1587541.0,MCK
2014-02-28,174.75,178.36,174.17,177.05,1683641.0,MCK
2014-03-03,175.34,176.98,174.92,176.05,1097293.0,MCK
2014-03-04,178.02,181.37,177.725,180.8,1688117.0,MCK
2014-03-05,181.72,182.544,179.6,181.96,1342331.0,MCK
2014-03-06,182.29,184.05,181.61,182.58,1479470.0,MCK
2014-03-07,182.98,183.51,181.43,182.4,1191624.0,MCK
2014-03-10,182.35,182.57,179.1501,180.5,1492315.0,MCK
2014-03-11,180.99,183.5,180.6,182.37,1092810.0,MCK
2014-03-12,182.27,183.72,180.49,183.65,987560.0,MCK
2014-03-13,184.09,185.93,183.28,183.65,1171014.0,MCK
2014-03-14,183.06,183.88,180.44,180.81,1359872.0,MCK
2014-03-17,181.22,183.12,180.8,181.92,771097.0,MCK
2014-03-18,181.89,183.44,181.19,183.17,834031.0,MCK
2014-03-19,182.865,183.63,180.95,181.91,954315.0,MCK
2014-03-20,181.9,185.68,181.835,185.35,1327430.0,MCK
2014-03-21,186.93,188.02,180.75,180.85,1784480.0,MCK
2014-03-24,181.14,181.51,176.56,177.54,1448077.0,MCK
2014-03-25,177.72,178.93,174.51,176.47,1631801.0,MCK
2014-03-26,177.51,178.25,173.84,173.84,1449158.0,MCK
2014-03-27,173.29,174.69,171.59,173.1,1394780.0,MCK
2014-03-28,173.49,175.72,173.26,175.42,1124942.0,MCK
2014-03-31,176.59,177.96,175.97,176.57,1010305.0,MCK
2014-04-01,177.26,178.21,174.26,176.04,1163719.0,MCK
2014-04-02,176.18,176.83,174.62,175.75,1244101.0,MCK
2014-04-03,175.68,176.308,173.3175,173.75,1356897.0,MCK
2014-04-04,174.11,175.5,170.77,170.87,1520928.0,MCK
2014-04-07,171.64,172.33,165.33,167.59,2246427.0,MCK
2014-04-08,168.16,169.99,167.34,168.71,1762816.0,MCK
2014-04-09,168.6,173.03,167.8,172.97,1359923.0,MCK
2014-04-10,173.05,173.21,166.72,167.47,1773313.0,MCK
2014-04-11,165.99,167.65,162.9,164.68,1753862.0,MCK
2014-04-14,165.8,168.65,165.25,167.47,1417198.0,MCK
2014-04-15,167.52,168.48,164.34,168.31,1248116.0,MCK
2014-04-16,169.73,170.96,168.34,170.0,1368321.0,MCK
2014-04-17,169.49,172.26,169.05,170.98,1603808.0,MCK
2014-04-21,170.49,172.42,169.94,171.95,741307.0,MCK
2014-04-22,172.2,173.37,170.94,171.0,1054698.0,MCK
2014-04-23,171.24,171.69,170.16,170.63,1207175.0,MCK
2014-04-24,171.42,172.3,170.33,170.46,853137.0,MCK
2014-04-25,170.47,170.81,167.62,167.85,1030813.0,MCK
2014-04-28,167.64,170.42,166.3,167.45,1840612.0,MCK
2014-04-29,167.53,169.525,166.95,168.47,1088383.0,MCK
2014-04-30,168.37,169.25,167.56,169.19,1294294.0,MCK
2014-05-01,166.97,170.0,164.58,168.2,2813236.0,MCK
2014-05-02,168.5,169.265,166.66,167.01,1647910.0,MCK
2014-05-05,165.83,169.095,165.4,168.71,1168156.0,MCK
2014-05-06,167.97,168.44,166.81,166.84,975568.0,MCK
2014-05-07,166.55,167.85,165.68,166.42,1216258.0,MCK
2014-05-08,166.79,167.51,165.53,166.72,1343611.0,MCK
2014-05-09,165.96,171.03,165.77,171.0,2004066.0,MCK
2014-05-12,172.03,174.3,171.71,174.23,1608655.0,MCK
2014-05-13,180.0,181.0,177.57,180.0,3303143.0,MCK
2014-05-14,178.25,179.75,177.34,178.2,1579358.0,MCK
2014-05-15,177.4,178.07,176.27,177.57,1593593.0,MCK
2014-05-16,176.51,178.35,175.83,178.21,1040367.0,MCK
2014-05-19,177.8,181.24,177.73,180.68,1573473.0,MCK
2014-05-20,180.54,181.26,178.88,179.84,912768.0,MCK
2014-05-21,180.26,183.679,180.23,183.27,1303858.0,MCK
2014-05-22,183.57,185.41,182.95,183.59,1321139.0,MCK
2014-05-23,184.12,184.41,182.75,183.75,1826548.0,MCK
2014-05-27,183.26,184.14,182.62,183.37,1247133.0,MCK
2014-05-28,182.5,184.378,181.09,182.72,1100679.0,MCK
2014-05-29,183.11,188.7699,182.62,188.57,1844131.0,MCK
2014-05-30,188.44,189.74,187.4,189.64,1272897.0,MCK
2014-06-02,189.84,190.26,188.81,189.83,1085025.0,MCK
2014-06-03,190.0,192.03,189.154,191.63,1795490.0,MCK
2014-06-04,191.13,191.5,188.54,189.75,1290541.0,MCK
2014-06-05,190.28,190.59,188.52,188.66,1230938.0,MCK
2014-06-06,189.5,189.65,188.1,188.73,1262266.0,MCK
2014-06-09,188.57,189.45,186.63,186.69,865723.0,MCK
2014-06-10,185.96,187.08,184.53,185.59,1085411.0,MCK
2014-06-11,184.99,187.48,184.02,187.16,1131092.0,MCK
2014-06-12,186.28,186.83,182.33,183.27,1249755.0,MCK
2014-06-13,183.34,184.05,182.0101,182.61,863740.0,MCK
2014-06-16,182.72,183.47,181.74,182.55,948050.0,MCK
2014-06-17,181.79,185.04,181.2801,184.66,1030619.0,MCK
2014-06-18,184.55,185.7,182.48,185.25,1001972.0,MCK
2014-06-19,185.96,186.88,183.98,185.29,899972.0,MCK
2014-06-20,185.46,186.48,184.0,185.49,1399890.0,MCK
2014-06-23,184.83,186.68,184.1,186.2,924967.0,MCK
2014-06-24,181.7,186.71,181.7,184.43,934420.0,MCK
2014-06-25,184.49,187.97,183.39,187.35,971526.0,MCK
2014-06-26,187.48,188.95,187.41,188.09,1031399.0,MCK
2014-06-27,188.22,189.26,187.87,188.92,1036393.0,MCK
2014-06-30,189.0,189.05,185.77,186.21,1342944.0,MCK
2014-07-01,186.5,190.15,185.93,189.46,1447992.0,MCK
2014-07-02,189.0,190.71,188.834,189.44,922870.0,MCK
2014-07-03,189.41,190.24,188.46,190.0,486095.0,MCK
2014-07-07,189.93,190.73,188.84,189.61,893471.0,MCK
2014-07-08,189.11,189.99,185.66,188.0,1199626.0,MCK
2014-07-09,188.34,190.01,187.28,189.7,1070722.0,MCK
2014-07-10,188.19,189.83,187.25,188.99,842331.0,MCK
2014-07-11,188.99,189.28,187.57,188.97,494852.0,MCK
2014-07-14,190.0,190.66,188.92,190.41,745848.0,MCK
